ID,label
d5a53cce54e449019b2a07dd23678df9,1
d508e914c5d9448c85bf84ee236d7aab,0
988a9f8c9cbd4d7c81681ddf29bb7771,0
a670ea0991344b25a6954e1fffb097de,0
4edf12367c144a5185b8022dcb9a4a6f,1
036e0cb99a784d36a9ba41b5821e463a,1
b63e40d4e51846f08e31eebce083f035,0
205927233eaa49aa9432a16902a2fd7b,1
e9b1518eefae4e9bbb162b1b94da6489,1
65c2725e658d469894d20a4caf99db95,1
ce39b07adff344f285ec39b4c0adae9c,0
45fac567e46e40ee84d4fb099ba55996,1
b695840b066742de90a89ecd3ea99b74,0
8b1cec38e7744c46a56db52800cdf0ef,1
7ee032363de4419ea379e1fc4a569745,1
991b1b84ab2e41b08036a6c9f6093580,0
b89b54ff3a1a4a8ca48f5d9646b34b46,0
57cd2917588f48769ee86e2fe52ccd5f,1
c183f90137eb4ff5aee54bdd321a1a69,1
01af1a10314a4bfd91fea4620dab1cc8,0
7a0de4257002409cb41a62436e60a901,1
9a4432e1884c4568b782862688fdd931,1
292dc1f5e7e143adb755f3c7808bf4e7,0
b6aa9a20432b4686b32e3b17b781c3e4,0
b689ca424bf24cb386cf4bb6c77f50fd,1
7336729cebd64ab6a1a1fc57b79cec49,0
5f7f6119c1bf45369d7adb62058c3635,1
dde007dd225040a383749b6a9ef2f9e4,1
70051b6f54af4280bf71bba522406853,0
3d9f48bfcd1a463e9a6a4c4c9dfad95a,0
b9beb1b94ae24627bba5964efead76d8,0
3ab4e0f9173a41d8b807d7c43c5f4dcc,1
b865d5c0cc38403f90b41d53bc343199,0
e3df9f5fedac4462b049ad368dac39d9,1
cc492510fc8c4fab8311b5eedae51eb0,1
ea91fcb97fbc4271ade98b1ffdfe3e3e,0
f29274b2ae234d51a2d89367ed55b9c4,0
8641a3b77fd64a4fb5615713280403e3,1
03b6fc1d971b4236a8be1d234ecef784,1
6310f68ecbc644b4b4b54005f5cf88da,0
17c5e2a807694c93ad7a21db369c72dd,1
5f0bb52d7b5643899862431945f2c440,1
19415102cf8b4981abf40d2a98b1e87d,1
b0842627e19a4167a7610d99c059dfc2,1
075b243051bc41268b98a4503369c283,0
33c9e758bd09425dbcfc9a8b37ee9f23,1
3811adf7042c45b9a7be0c87f70ac2df,1
7e96e0e806404283ab2d043a9ef12248,0
6584be15e5f848579836c61339ea8b9f,1
c98940289cfb4175bd61884adba65a71,1
e14ba516acf44f71bb90f8f0ea7c7594,0
d8dc634f5e3142d6bb68fe6ad710aad9,1
0bb18313d7bf4cc2b3ee326d35e2d772,0
ff633a9d95114334889ee070a43bc4cc,1
cbfa3ebaca2b43228fe59a609c2a9b34,1
2db2ba782bf94c1282c324446bbfd3cf,1
fd42731eb5424b85b5bae03b182dd79b,0
d12dc47dde2d46e7a91c94dd6b3f8314,0
488fa773c48a4a849455ffa7c007a3fc,1
578c740f33344ebbb2314fedfe84127e,0
3406bcc8c4e64e6bb20b36e178779310,1
9d7ce237a36e46e7a09096a2accf95d7,1
4fc3983ba81b4b1a8d5a9687b5b131ca,1
ed2f9b6798584428a2310e456b8cc630,1
d76919b0731340bdb4ea2ce682d413a1,1
41c31158211348679255e224dc9cae65,0
1d79d674561546ef80407b3682b9e90f,1
72fb30d42b0f45d492f5b7ad3358b863,1
86dd8d8048034971ba818685378891cf,1
1ca1447846ff43c68b73551d82314d99,0
8e0a30c7f25e4217867f17fc664eb34f,0
3f4042585b63411d9010869f62052213,1
7c2dd0b5006049469ddebe0e20326238,1
3eba314c213942ff9b4440d9122b76ad,0
61c7917affd04e92be449f2af46509dd,0
ebb6433ed58447b6b84f7a608c78e647,1
f974b779534045f49d014e21dba9e64c,1
883d672377f44856877a3cf8e95ab077,1
3190d23b997e45339fc8f82609b7b609,1
e8d7a7b355f645e9bac822cde5005813,0
7054c3b818044b83b1f79ae08c06b924,0
9795970f65b94b16a9cf24a3d71bbac2,1
6af966661f164a9aad1748807fabdc72,0
50a596cc048348619486c0c52c585ba8,1
d4b8942d8c3f4af7bd2b0342d8db525c,0
d2363e4abab744cdbae079673b29a11a,0
ffec588e09c64d8d8d8c7c90e4c2d172,0
200fae6c75854455a3312e8b8c69649e,0
f138a7c7e26e41f5ab0fa218b561bb01,1
0a138aa1da164cbfaf3a09cdd1334752,1
91ba1fd7b4fe402d8db134975b79ab00,0
912663e926da43cc94e9960cd89965ec,0
4e6b35ddbec64144a9b5b241f6879937,1
61cb2a3f860a4de2bc38291c52119b38,1
582108fe6e0c4d7f9d59bf6b126630c7,0
bbd593f1c27743279838df40cf6deb13,0
15deb8ff166d4ae4bf14deeafb5f7174,0
1e39e924bb7541c09a318c5a49933d1e,1
69366e2ee09d4cddb8704ec8de9b1c02,0
9b07bf4e9500450d9d15b9c83ced3804,0
50db60903a3747faa07e061a4b83869f,0
16da4fe389de434aa27ca85d9811c346,0
db7ef08e995f4b2eac2a231874a3583b,0
427df846035b465482f358485c57f65b,0
d1425406ca2d468593cfdb953ca85641,0
9e20bc0b22af47dfbc9ad13371c8bd5b,0
fd2e4c2a5a954e6cbc1f990e2682d5d4,0
1bc47648a2ab4a2891585f8da73b521c,1
9bdcdc4b57a44f67b6b2fce8c159273a,1
14bb258093394a809a75211c67607c6e,1
5a03959f3cea4b36a679335df07940cf,1
c0668c42275b4ad49202ab3e17b2d029,0
d3502039090047aaa569a998213165f7,0
c5bbde9ac1b84668ac220cabeeea025a,0
dca357e5eae542a1b2e27da1060ab888,0
01b50b506fa7476ea93fd2ca05994344,0
adba9a9684b04d619c94453e40e94845,1
7d95a84d72054b66bc625825b288de15,1
7de0fa07de4e4e678be92da991932625,1
75e582afba7e475d95f2b4efddb0528a,0
865208f221024ffb9d4ce1d2a1e60290,0
0e5de19a67fd4606ada64951760fab39,0
99f35764c03b48bbaf592039ac66a703,0
6661d5663e1f43eb98e7905a6ab2c4ae,1
bef4bc1e73954d149ea474b05ffe6b4b,0
7346bfa5558c4862819ad621840880cd,0
7e5040a652a5436f878b58c3392974ea,1
e7f53dc0691943c5910a5d1f30245c63,0
a9200629150d4a7aaccc9c36815edd82,1
605d3b2ee1b045b2982b12f1eaf867d6,0
558e79b9fee54fbdaccbf3661c4ff563,0
a6e5e40b2fc74ad68a35cee079b5670f,1
436ffd339b514ffa9f6f0807f1ecb0f2,1
b077a54ae003443b9a40fc0c6d3c30a6,0
5db16dcf3f68491bb71a5231fe072ba0,0
dd84a8f6769c48f48868f376ca28a838,0
38ae7973de744e68aa3480e75397b444,1
b300c0235b614411b70d81adfd45e0e2,0
ef9ff9d1fef640afb6d19c60e126df21,0
3fdcdc1748dc4d57863664551bdb3551,1
a01f7f6affc04efc9fc9b5bb2125312a,1
3e779032478a457381ca5d457bbee7a2,0
68b12fc8cfb34219a0cf71a4dbdb32b1,1
06717801e2a949408d0614e5044843d0,0
69963ba8071940019c035a939ea9d788,0
2dd1d08fc0c845b4a79c5bfd9208028d,1
78a5895a0b31431fba3f1adf6a1857a1,1
3132977fdca8470b8066492453dfba8b,1
9dc9811bbeeb4c1ebbcffcf025ba25f4,0
528fbeb027664c07b49aa7cf142c49a3,0
373eeb86a26e49488e5ee8de260f8534,1
5096eaee7e2a40e7930c2e713fcf90f8,0
df8811a2b46c4c958aafb72a8692f65d,0
83ad4a3f32e14cd9acca9d53cdcc4ba7,1
235e2d1ed0134e7597970a8eb7842be1,1
dc08bfad72fb496ea9abaf4f3a20524a,1
f67dcdc6487c483683f90cd448ae0f7d,1
525897fe89654a388a8bc133ed203fba,1
5797f977800f4f62bb9fae1482675b86,0
fe099d7eaf0245a0ada3278e6b35a791,0
6cec212617e6431ea84afd5a2d869401,1
d014795330ff429c8969a8375ec077c3,1
21a1452e498f4451a98bebe3926c85a7,1
336787e4a9a3450e9e6a7ef786ddf7c8,0
9736384465d14b229d753bfcc4148028,1
18ecbb751d4642e6a2736bbfe5c53d75,1
20009d14e36041bebb1270b9f994e3ac,0
c2a0e3bb61e942999dade2ccb5514446,0
0e5f709558f24f6aa4db8e8954d96fcc,1
4b6de88763584b8da9016dd7b531caf5,0
6693f202694f4f078a4d7f10fe14c0ed,1
6d85b50bf2f9485990fdd21e454bb2ac,1
26b4f523e28646e3a186cb63778f9cbe,1
3ca737627dca430fa29f923d38e6ea74,1
29a33a7ce205469fa9eab427b5b9ecdb,1
15d04c6a5f664ce79d900a06aa7b4813,1
81bc50ff2e4c470eb40281fb42c01d08,1
386f6ec713c4499b91308392881015b1,1
6e658f274de64f18ad3f169a6a2b5db5,1
ae56866f1a4c488d907c4cb6a31b4661,1
95994b3067a541ddb55fe21d51aa685f,0
fc0fa6eb006549d2b950c971671dff3e,0
e295283335c5488686e76c64fb8cea79,0
38d66a4288ba47f88c815c123d7ff8e6,1
961a0dbf0dd3436ba620da1d70fe08ef,1
d3c6aa8089024979bff30a2fc8b8b1fd,0
2825d6f797674fc5b7a8d399831c04a2,0
cf64cb28a06f432ba8f6565f69fa54b2,1
244548be3eda4c12b81e777e4ecc2fa1,0
321cfb89bb0b4d24bfedab0b3b78ce5c,1
31fa1a832de34da7a395094029a103ee,0
1824d6190fb247f9ba8b051641ee2241,1
7bb83eb316574db4a81d053376b5c04d,1
018c5c64e0274cea8fcd2cd16a114583,0
6a96ab7896244136992adb98271a9654,1
b239d63ee6e84b00bf002e179745b9be,1
bb6059010faa4129b9d5ae1ba886486e,1
41733c71340e446db7c23c48fb1545e3,1
ce88e42bc21140caaf91dffc2a1ec593,0
2942cf2bc2764d38b7ec05b021b53e0a,0
f5f2dc252f8941f09549937a4507913b,0
f24b9383e128470a91f1dddde9b2f493,1
cd3e4a701fcf42b1b64341714215ca69,1
eb9f445d479c4001970c5e00e11fd13b,0
3fcbf4634d564b278b5d9c0222e8aae5,1
2c2eb59201ea406cb26ec5a5d8ad05b0,0
05c134585c674cbbb935cfaf355be60e,1
4e4138547f7549ab952d8147c33db540,1
59c26f89fb93435cb4c06a2130bd9f28,0
a745f2b7aa924ba69b1565d1ea02187a,1
a6dd526ec20c4683a57c6a1def44aa7d,1
ce18303f1107474d9ab98393670b5bf0,0
108eb9034625455f8236014e2df6b3b6,1
f7442fba5d3a4eb9b2063c35ec931232,1
e5e92e1ef4204eb7ad511bd5f00a0d20,0
5f77b70ffc56494d890f06f0c559317e,1
9ea1ace91d0148f8bb0ad6d8211c81ba,0
48ec46f65789428586b0771978eb49c1,0
84e73de1fe57428c810c8345ab66e5ec,0
a81a3426f194483d8f7234c5c0562d0a,0
b9b380aa2b4440a890902dddf840ca02,0
636da72b9cb64e2eb6dc638858caad68,1
6f7fe5329e62410a98832e1a32abfe52,0
96b704d7f9d04301b726bd3ce727f330,0
501c63a7d1774a8783f2775184f98548,1
2ce0749de69d412f9258d7c33b35294c,1
5f4becbf4465432aa8ee8a4d87cb5787,0
8bf36290352d49a5850f5bf891398b56,0
ed9f845536014121abafba8b341bbbae,1
45afb00e5a15476580b65b08be2f1148,0
6d03dcabc5644bde8dfa1e1b2a7908ad,0
7524e6a4d8c04abfa87977092527f075,1
a0f4af06a5b3459cbf8223161d355662,0
f2960a3eb601492eb54cbf5cd87a7d13,0
2d209eb2e4704f7ca5e6d2ac9fbe7158,1
868f447edc5941bb94bef504ae814ea3,0
eb36913de21a4034b1da97f2a97c1753,0
976ad6338f9a4337aebbd2dc087be0c2,1
cf10d06fe9cf4337930fac2da06d716f,1
660c284bdc5e4ad694d51acba0dd0c05,1
5a8b651e9539486bba62f725c95be3e4,1
23c84a8948944962abd54470b196877a,1
730ceffe66974d4b854787153da83de9,1
955973328a154822a7c90fbffcc48b58,0
1b35d78158e54be9a245d771bb4c2fba,0
58bdd20417db4ca18ded2d934d9a38ce,0
8cd081249d644618b005aced9525ff06,0
c4ff57d9990646b4b68bcdcd0a4293b5,1
4474b2dc109e48d0968f78154a495abf,0
f73a00ab0ad344fa9b4ec87777961655,0
1ce60b3e294d4fa9b334a99bafde890c,0
55032c38181b4a84a40930ecc323411d,0
ecf95b7a379d4915af1696f88534cf02,0
7d5adc87e85948d3971d24d29854dd2f,0
6bcfd6530ae340c79e874382229fae9b,0
f5fbcf63ca8c4d9b917a94037440c2cc,1
f47ba32ccb61453db9cc615f8eb6ec19,1
d71fa8b529164b1192f5167d16df69fd,1
b8a34e1fc3ff406ab0313b65663c8b17,1
359d3e21198b4366bf13646e8bf5572c,1
0d26611ab8be48fdafd39b59710deece,1
f6d6b460530640e696c8bcbcd56f5164,1
f2438ca0d349442ea203e2bb74e794df,0
f6c0bca75bd6470b97c35d85f8bd7dde,1
c8f5ba25e0744a45922c291138f93b4b,0
fb2755b9edc144f0bee9d699643b6190,0
ea8714c07a0145c4b18107ed8745b209,1
ea021f72148b4babae40e63a909f1bad,0
0ac99a56c8f44fea8e1f5fe5b4d349d7,1
fdd4e2f47d774b02989795ad0f19ba32,0
e3c68144f99f4eee9b2ec6b9a6886dae,1
a241625958354be58cc09c1951df18fc,1
4381b7e3f3ce403daaa7342f0f0acee3,1
b621bc95b64341cfa76c216d8b693d34,1
997e6b1881e745e6b06e761f0e47a331,1
0a85f39aa0114d588559018691f15800,1
1451ddc1c3e34336ac7201eac37d9189,0
ea05bfcb961b4ec8b943443868fc1d61,0
5142aa76f1e547248d23c05850f32da6,0
73452333ec764389bebb38d76aebc473,1
441b145ac6ec4690b04da7d3da6f4be8,0
69ebca92ca23432893062f6eafdc558e,1
b67f9425e1d045f4b1e8d028afef08e7,0
820d8e9b222847a0a9b633990bfc326f,1
e450b371182b4f1fb24e51da5f6b6a57,0
89e02b553bb7421da5f026fd1610402d,1
74be008e56374188be20539f6dd28115,1
fa24e2628c284279821a471e4f949c72,0
cb12c86ee3834daf8bc97cbf70462196,0
40fcd8452e4a4daeb9ea3cc3da1f711c,1
602a43e9c05045be86462867f4f63566,1
4fd0c5acbb1940b793a57929913e1322,1
fd8b6bd2d5834857b72f9ee38beaa8d7,0
466274ab6cce42849851b12091f24747,0
42a76a57f36440139f12c6aabeb84fd9,1
1327e7ef18dc4b4fb29b3f6e209a0b5e,1
dc4562e9230b40b8975612778817516c,1
cb1ae0daa5de439e973332cd8e6c93de,0
7d17a1276bab46189d86311e4f81012f,1
41a8ed05cfaa4ea1ba07b830028e4e02,0
931d3b5816794ca0835a113250240734,1
bdd25bcb8e184afb8ded027d486e5462,1
1bd017c59a46497e8c842b6e55e9958e,1
8a519b3cbc564f0a9687e05e280325e8,0
5b6e9263fdf340c58b71a87b4ed6dbe1,1
231edb32a2774eb7bf25968e286c7b53,1
1ad5ea79b7784be181e715c75a9187d3,1
5e5fef6104a44fff94426da704f459a5,0
72596a8b10fd49d98df3172a566b4a1f,1
48b1eabd53fb4aab9036ce258f35001e,0
37780f40756e406e81e785638ba992fc,0
dd03c36548cc42deba56c411c11dbd97,0
bb13da7e9827470fb4c5f2cc8b490c90,0
a5ce46cdddb94d479f7771df08ab0814,1
a0daf2692a5147e9b8e4e84b41a991a0,1
766d245590e94201bfa5bd82300b10ac,1
b41246fecd72413398f2e9e1280e94f2,1
52110173118d4f7ca2cf384323daa5b1,0
b7bfc5dc4bb14e45b65719e36821704c,1
6d8b089123ae4b38b5885110ee8a0276,0
04af27b1b2b1427c8fd216eee5ea642b,1
fab74b84991f4588aee246afc4b0463c,1
2c5e29e8ac344d14bba47fcd7cbc866e,0
aa3527ea494d4ec3b4b0359bd859a62e,0
6014cf9add564bfab80fd1453e945ab5,1
4655e5431fe148149ecdfa116378d189,0
d0c28c582fb84e729bcadb3b1cc96e54,0
0dd4391fe17940979edb5a6fc1349727,1
5667de9aa0e940c380b27776a5a7cdc8,0
d16a79c175c44b68984394e88c990b2b,0
ebeb606a1efc440285977c094387e87c,0
a789bef4eea74ed28a8e0f3c200a1f28,1
378f1acdfefb4136975b21ab8df5557d,1
652fef75e0984c5e8d46d2394e9cb2ad,1
edaaa40323c6436daa5a454d387f3fa0,0
6bfa698d16ef48bb87b1e8389e373cf5,0
cd0c46edcdc84916aa24e9dcc526dd6d,1
d2329dbc72534fef9fc3bb436cec9ca2,1
940b19fed6c2421fb654f8317a8c6ab6,1
b5dd6503a1c94eb2b7aa65d88b4aeef4,0
cd6b1dd6f3a749e0ab000c44a825d97a,0
4825d498bde548cca12a33fba91149e7,0
83793cbfd2b64df8a84f9e5ad7dda727,1
540ffa9cf54844d19d6daad2838c9ec0,1
2b5e27cb2676474eaab9640911d03fdf,1
be26aeb36bc948c98b6822314169a8b8,0
d1dfc1603f8741bab28ea842938ce960,0
649d5d895a4b40edb3f4c999c8fff2ce,1
3bac633660804c21aa66ca6fbfc82573,0
a783a463916a41b5b984ba1c8da38af7,1
920dbc6ab4824d789b93087857fb09e1,0
902064d9b6f14de887dad66490f61c51,0
197760d5de2a4ee29e4873b4fee70fca,1
85b613948a3a41efbda552312c00a960,1
d1790144b8034d8e94f74cc133740486,1
5c259e18451442d3b9c2bba39e378865,1
3d7e3f0e6df5451384675bbe2eb0f927,0
a03f61a451e8412bacd778b3105c6251,0
d8bd0bd2b2da4922970274b874ea373b,0
6d584a9e706e406ab76767794e5943fe,1
6d38e357395c46828122ec36b09765b3,1
5762b8ffa46e4f66b5f027f05308400c,0
d30d4bceb49e4e988b8a5523a4bc2b8b,0
5ed542cd433e46d883afab0425c2af36,0
adb9a4d39d5640c8881654fc9039e57a,1
01736125b3b24201a975b5a99921b96e,0
8076dcb0f1134c5880e2309cbaba8df0,0
7e7fdf00d75c47558b015a9d70b43bf7,0
fc19395cb4a848cca7446aa8289e78f7,0
a34e58a41ca14ea8856b59e03e4f3f4e,1
97a6f49ad891470b8f1c97dbcdb26700,0
30bc18f2f185405eb982058b4b79d586,1
670bae574e31423087925be0d60f8007,0
194e26e9cd7a4e76b33b38244251103e,0
2bbd8fc909324b3bb0a302e45210f184,1
8078aa6e209c41c28b7e4ccdf1147a8e,0
9e934bf72a71445f876251264226b6d1,0
02fd958539d8435eba4dc064acbb9ecc,0
eaf8ca0351134a61b6a5a2c749a19e74,0
e80a33df28f4498d887bc48d65c74310,1
eb5683e9f65c47d0bda8093b198b052f,0
70f82a8c3a314c1bafc446718c4f8c84,0
1c23d6e921094ac2bd1cdeb329f0392e,0
b0720f0a65444f31ab6ead2b4844e4b9,0
43ada26649e140cdb32af085fbc31bb6,1
6890d517b1f044da95d88e404a748a8a,0
73ff514e64ae49178dabfb5817488898,0
0a89455dde184791bac942ee48d4141a,0
803d4904a8ce41f293a7308875e631b7,0
5deb1a160ce04dc9a70abdad31ec99f1,0
f43d01fe8bec4d61917b8a204a6d21a9,0
fd6a73db9bba42bb9fc376d9c6efa1bb,0
dc7d234c4e9f456d845f8c82ff765dc1,1
da72db5e63094cc398a83107bef77883,0
0135478601294da49001cfff5bd2b4d4,1
3b1f528ee7b24cdda6c2d58b9920a205,0
bbbdac8f5beb4b8ea713f22bed593ddd,1
a23c9512259347db8c5b1c365cfb87bf,1
7f7f5cf1cad04ddf9a874e7fa410fd11,1
2d82fe308bd24ed8b3c21a04ba8dd500,1
e738ada494c44c0492b62b9455ee3813,1
d1cfe07c971b4cb2a489a8c21a6b9ad1,0
2f9219ad848b43ab9592e90faed43daa,0
78d124abddb14220915aee71b4e17f99,0
eec3817449d24d939726b1224c8a7d1e,0
4719cf57c4594fa79590975078787049,1
d21f64490d4f456381c42c18b9ebb868,1
c5c61e02d55b40b28a72a9e3a829c72d,0
370b02478b134e8cab9b2394c40e1d3e,1
39448834d9464391b4e30ddf07f52799,1
5cceac8288d04692b764aee193637dde,1
90910039f565477ea10609efdc6989f5,1
2be2ced754fe46d29de75bc6156bcd33,1
61e79bad6d9b4990a94d7b8ffa7592ec,0
fa0bd5931ef342998098b8e0556bfcb8,1
f6ceb88eb3fa48d589675e07fbc13369,1
6bb7441503154223b42de9e4540f9170,1
17111031d9834c42a9e8aa574bc3c2bf,0
8ed1b80eeb4245ccb5cb63d50b15198b,0
ead17e272c004405a9f8ee0bb496f21f,1
1c33655ee2594b55873c0b19e41506b1,1
1a953f0f5d014d2a9d5cfa2f15edb5bb,0
2e6ac9e8e862457bb771adaa16682bdd,1
77c871e1b2f74f90bd83875451baddd3,0
36de94e83a794204b15f3c3999d9fbea,1
30cbd29b9ae14bff810fa6689fef201d,0
475996fdced448f4a0ca33a883a5f53e,0
64aa04ce43504242b3fe720244cd24af,0
acef6ac4b3064631b5245ab4590ec22f,1
732fb1fe8f704b019a3857bbcf12e5b7,0
83983a914a2f4d14aec272bd06b1acea,1
c6c8762376f540a9ba256547b00ab8a5,1
e61c835d8fd342bd8107a6c46bc04d7e,0
7827cc64de944533bebeab1eb65c058b,0
02834287b2044b1da222d3d7ae2f4309,0
89eccca0b1b84eb7a7c136a58715d99d,0
0cfb8d8fe859423d93cda7c173a7b864,0
0c740b00d35b4499990c58cf3e95dc37,1
aae9950e031447ee854947e98777da39,1
065edd98e6ac4e1eb2e614394041ee83,1
32b466e28b664d49aedc025668a43861,0
e57c535eb6994b009525ea50e662ed80,0
8dd4685440a54b469e0a71d28e9aa99e,1
4db38f503c154ddab58cafc74fe86b1c,0
3a4b6255d68848b78ba3de8864c29417,1
f0f31cf74d574717928d8f82aae6e66d,0
f75f74309d314b08969809b538249167,0
9bb5d5116dcd4a6e8e0fecfb1f15b364,1
5030b798f5684a02abf620fbc46dc09e,0
b6bf186f7a5e45a4b19ec6efd1938387,0
5cc8adcd7bc74dcca782242a9050c9a6,0
c0b4df456fc54bea9eb67441a9f6b980,1
57eeadf50f944421829a1969499dccb1,1
edf503d7ee044fabb72b9c99f588b8a5,0
6d76e198452541599ce8cb241a35558b,1
cf587b80b522447884c653a539c273b6,0
255fa5e09a6d401aba7c9c0e11f9c3d1,0
a1e65fdd71734dd2b8ebc74fd1633fb6,0
e5966d007c2945d4999be4d8bada3a24,1
c752f94afa9b4a839c25936622dbe365,1
6c45b240bfcf4ff58a32669a8338a28d,1
214e124cc9ae465995a142124a45a8eb,1
bb2fc5e85e0a4c7aa1d6f57e7492f8ed,1
8da2ca1cefdb49d3b27e2fe5ed434863,1
b7a9889133284da191ddeb7e1fda8a2f,1
1c2277cf0c6b403091c86d2950a1bd8c,1
ba2cdcf7e10d4229a8eb30f6f8b9aaba,0
8751abbfeecf44fb83ef8fada475460a,0
09577d5ec894419286b131fe077e89c4,0
478a43ff23084d6191acf8a9baaa26d9,1
0b4b2f8de86041d1975bfc1d72afb629,1
4e90e54c35be478ebd49d765d9d081d9,1
31df34acae654edab0d66a9293a0995a,1
4c1f649e1aac4ec5adc60c6c56efcb8c,0
fa43c1f797c74a0f93b6fb81adb176c3,1
e00dfb839d5c4b348f0725e6f4aec819,1
35bafde0b6db44158848cbec0c7b26c5,1
5a13915ed3374365ac2c7bff64366994,1
488a0e05b3e546688f212b05acfa6a0c,1
2e58f1d31f2e4a52be794002ff6eb191,0
33ad3589bcba4bd8bf09977dca2467ec,1
2f9dc2b0971e48a8a9f4996b5644d5ab,1
333d040e574b46339ba8aa6b6b9f4ee2,1
f76c57b35e4c4af1bf425b0f73c00360,1
85c2e0a72ece48dab439c8a73e0fa646,0
cabd2bfad1c040e6a7fed795add38d21,1
08710bc18df64c7e8b4479ed405f56a2,1
d17c6edae7e44da2bc3e121c250f56a6,1
f8aa11c55d7c4452bdc3944bdaa21c34,0
c66f381b8e0f4fc7a40613c23a0fef8f,0
8141048b2bce45cfa3f06d5be3d53968,0
9e7e99311c2f4199bb03c9c16acc4287,1
7f96efc2228343679cc144eb5b5fcb31,1
71de52910bf946be9b2883071f3c8f88,0
3dc0d551eddc4effb7377af3edc3455b,1
f7917d20919b4dd6986495b446bd4891,1
edfdbe9e4dd1461fb55233c74e62a26c,1
09e5895b2336423e9650f06c9797ea04,1
d863803b9a7348e5a4ceb944da6551c0,1
90f61f8bab984064baf36a5863b39b33,1
595a26f7998041dab29410b12cb0764f,1
9c719833853c432c87c72da6f2088eff,0
613d46161851466a9d37fe76df9bf3ad,0
e08c4ced56e94370b3eb63c618455b6b,0
c2c68ed180ae4ec29b65ce4defebe7b8,0
f090c0a8eae843dbba8f8f308b086346,0
c7fd494bd3d641d0a784ea23a26b705c,0
20f9fab166dd460c9ab5e12624375111,1
f3f5e81d7bc346408d7467e36a62ed39,1
2fb00778ae16423295a1f29f9a4c7115,0
e7003f5cb55140e398ed14466b17e566,1
e61a359fb754495abce4cc61fd50f232,0
69867c62d82f41b7be6f58c558857643,0
f0dbfca6e8024dcc829760485962eef1,1
5ab431c84dfb4cbda4fd6e6dbfbc0bf4,1
f2f48b06e06f4d60953105f0af8d363c,0
704c6751cb1040d38e79359f22c46550,0
9bf7304d71624c43a7ed62f52ad70b7f,1
477c8f4c79d148d699c9e0b9b0efd7dc,1
378d5d6c58874d6aaac96551b7aeebdc,0
63e83658b7c94d3f8f8db7fb8088be48,1
9424e4f8765a48eebdb5640c2b787f3d,1
080b3e02fec64bc482c4907949275476,0
9bc1ec73bed446fc98a133f9317e17c7,1
0d07f3f3614b4419a3a5b88d2fa8ee64,0
a6625715026b4b16b9543cb018a01ef5,1
e29169fb2aa14edeb8ea01bae9c6f972,1
74aa61463ee943e383778ea1feb5a87a,0
9b4ed1c931134622a45b91bc1d185408,1
b5afbccefa2449c6be18a8edcb20127e,1
265ac384463d414692e2f4741d68560f,0
e761b622ac094332b7baa33737e33e11,0
dc77b3e6af9a4c0e852e3617afbdfe2a,0
4fec523c139c4aeaa70aeee16100f867,1
a438c80b9bf5429d9849f670e3613199,1
82f9322e7d774a1696e2946603c23277,1
9fe3e22d919f4a3699a28b11e1bad345,0
bcf86d008f3343f8afd0bd08fe9bee67,0
d0171a2338394a848c6f1d447cd81aeb,0
04432d1ec63844ca858f76b6dca0f0c3,1
dd2ac94a30804839b5eed4f35b6f19a6,0
c8b43531e79a4cfbb9ec158f9a749b2e,0
b826e32b28f74ce8896d4c8992fc0165,0
bdc585dc14714192b58d247e40bb4d81,1
c5484efdd32945518de6f2d49ca8396e,0
c4aefab5d0284b31b74ee197daf28455,1
a416adf17f534d0cb3b9ea5763453c1a,0
8e21a96ef8e24d3daab8afccccdad0cb,1
ff62b68abcb04bc09e014d3fb54540e6,0
e27c083dc9c24e898e30e1d3463d3c5e,0
7a506db1ee5846f08df02a49744f8fd6,1
3d0d258fabaf49fd954a8ca41532274d,0
1ca713ea8b6d4422ba3785b5d27f1e7f,1
0bc11f8db7fd4530b0cf897b8f80a126,0
c5fc887592934965a6d0ca1129591dfd,1
5e634ed40a644b7ca580e4507b21e282,1
3e76be1216474395a126a31ce87d6169,1
bbc0c7172fd849429b0205869865cceb,1
99e1b29d4a434a26843f12f73aa3f5f6,1
506c3742dee14bf6932b9183b55aff2f,0
caf19172067140a2b3ab0af67c224211,0
48400788864841d1abda6c8407fe61bb,0
b943dea20fbd4599850ed5da3a78559d,1
b948d06ac4954354bb75665eb5546cfb,1
ff435b2f913e4db1935bb28c57277ac0,1
4837981a777b4978afe5a6adb4cba2fb,1
304ebc301e9041d285b33a024df7e728,1
f409e86c25af4f9fbe243d88ba7dcf05,1
621d4c6a0f054a46b64f1a8b3c21a344,1
9ae6c1938d0d4448a093734ade005f8a,0
bfbbf70ead8c4c3cb722fe4a21177418,0
b645dccebb3947a19fa49d92a04b993c,1
c049f71493e4403d9233391959ecb1c5,1
2c54c4f00bb3483e9f3862a51a62fff9,1
cfa6f529f9a849be84ac1746068036f2,1
e650382733d64c4db817b1dc9a8aed70,1
fafa486753c145b5a43c938daf4b54e1,0
e477830fa43646d8b8cbc6fdb3c39428,1
7bebc7c2884b4d4e9bf2a3ecf4c047fa,1
119db018154142d28c3a044ed4e5a8e9,0
e42fb040cbfe45e195c420d7f9f800e3,1
a727ea939dfe4a97bcf79b0a66a45dd9,0
e42f4df48ec14af48f76ff68f17965ca,0
d313f7cac5c34c8b9aeb4c157d68b0ef,0
3509680ae3cd45d5853eb4328a67d5c2,1
